-0.131057,-0.202952,0.144796,-0.680968,-0.427692,-0.16891,-0.019671,-0.011099,-0.096911,-0.098207,-0.130094,-0.153881,-0.072705,-0.093403,-0.008977,-0.102594,-0.100344,-0.165812,-0.096269,-0.066496,-0.14827,-0.011632,-0.141439,-0.076628,-0.128827,-0.084617,-0.132933,-0.139956,-0.077883,-0.133131,-0.079558,-0.140931,-0.146268,-0.126538,-0.146592,-0.187842,-0.089599,-0.155638,-0.133555,-0.089303,-0.147417,-0.095158,-0.043337,-0.086428,-0.087662,-0.09593,-0.133868,-0.097874,-0.123511,-0.092409,-0.110929,-0.097936,-0.083513,-0.112616,-0.177164,-0.073121,-0.099659,-0.1082,-0.095008,-0.096801,-0.105606,-0.101897,-0.078003,-0.111235,-0.105531,-0.083761,-0.126806,-0.093084,-0.047128,-0.128094,-0.077063,-0.066882,-0.117789,-0.122705,-0.109974,-0.10426,-0.107258,-0.108281,-0.143523,-0.099336,-0.086245,-0.117418,-0.094947,-0.134861,-0.110594,-0.1268,-0.143579,-0.083002,-0.135489,-0.139833,-0.066375,-0.139777,-0.08807,-0.10362,-0.115011,-0.138549,-0.115065,-0.091834,-0.11876,-0.151607,-0.123293,-0.105998,-0.137463,-0.109467,-0.1063,-0.137201,-0.128643,-0.107912,-0.117115,-0.133088,-0.12319,-0.11751,-0.07837,-0.095768,-0.111445,-0.118178,-0.125796,-0.08983,-0.085798,-0.110761,-0.08262,-0.107222,-0.123393,-0.086527,-0.102441,-0.109484,-0.114689,-0.104423,-0.120072,-0.10148,-0.126153,-0.146098,-0.100125,-0.115371,-0.13806,-0.105648,-0.102592,-0.119604,-0.136011,-0.094951,-0.118551,-0.105801,-0.133535,-0.108422,-0.116978,-0.110565,-0.096959,-0.092055,-0.105871,-0.100719,-0.112888,-0.12559,-0.130684,-0.128556,-0.112454,-0.084879
-0.25112,-0.124573,0.098297,-0.666905,-0.52523,-0.147262,-0.00972,-0.036414,-0.06698,-0.132789,-0.045132,-0.162063,-0.09872,-0.143296,-0.080184,-0.113631,-0.065534,-0.136523,-0.151614,-0.153068,-0.180839,-0.070602,-0.10392,-0.072521,-0.089442,-0.06319,-0.128233,-0.118746,-0.106968,-0.089223,-0.189403,-0.149772,-0.134728,-0.035136,-0.149852,-0.061493,-0.113715,-0.032684,-0.074612,-0.160278,-0.154398,-0.148649,-0.133254,-0.115612,-0.09116,-0.056983,-0.089481,-0.153538,-0.145506,-0.117149,-0.105114,-0.118943,-0.119644,-0.140915,-0.104579,-0.075692,-0.140515,-0.06659,-0.104088,-0.112966,-0.13274,-0.103625,-0.10838,-0.097402,-0.12489,-0.113246,-0.099441,-0.037901,-0.152137,-0.11351,-0.091858,-0.103628,-0.099255,-0.103333,-0.106281,-0.101667,-0.083064,-0.060572,-0.114925,-0.105319,-0.108042,-0.10739,-0.097827,-0.139457,-0.118594,-0.110463,-0.103611,-0.088375,-0.141098,-0.125967,-0.092071,-0.124245,-0.134024,-0.104965,-0.114278,-0.113539,-0.108059,-0.131213,-0.126816,-0.12891,-0.113455,-0.138128,-0.121721,-0.092903,-0.111743,-0.11695,-0.137853,-0.076599,-0.092324,-0.109876,-0.11083,-0.104536,-0.118898,-0.125278,-0.096754,-0.113655,-0.119122,-0.108975,-0.102328,-0.105213,-0.144887,-0.084914,-0.07536,-0.076311,-0.112224,-0.09629,-0.136418,-0.121699,-0.103641,-0.096786,-0.10378,-0.130039,-0.128942,-0.142946,-0.107147,-0.125229,-0.085858,-0.130108,-0.111452,-0.130824,-0.091959,-0.114905,-0.117104,-0.121512,-0.131277,-0.114914,-0.110874,-0.109029,-0.103004,-0.09019,-0.087787,-0.090824,-0.12609,-0.08717,-0.115173,-0.11003
-0.211061,-0.159455,0.004725,-0.721112,-0.496283,-0.102402,0.020118,-0.027749,0.024973,-0.142569,-0.159227,-0.164579,-0.119053,-0.097863,-0.019609,-0.090066,-0.07673,-0.161255,-0.163825,-0.181188,-0.1782,-0.068177,-0.171026,-0.04271,-0.115079,-0.090131,-0.09785,-0.114109,-0.092703,-0.056087,-0.100953,-0.11197,-0.163556,-0.061193,-0.115503,-0.126893,-0.039625,-0.031906,-0.093206,-0.116682,-0.145293,-0.11956,-0.074703,-0.086728,-0.117216,-0.070619,-0.159599,-0.113246,-0.109328,-0.148072,-0.121585,-0.148519,-0.060847,-0.150213,-0.148915,-0.092541,-0.13712,-0.061967,-0.132944,-0.116846,-0.063409,-0.096626,-0.157914,-0.033226,-0.086315,-0.07001,-0.102715,-0.071471,-0.101945,-0.038532,-0.118017,-0.104073,-0.105914,-0.136398,-0.115943,-0.123223,-0.085924,-0.12755,-0.109978,-0.057581,-0.124741,-0.119424,-0.103983,-0.09788,-0.101881,-0.104101,-0.097813,-0.124536,-0.119842,-0.083302,-0.106487,-0.110957,-0.13169,-0.141239,-0.119876,-0.146301,-0.105737,-0.079391,-0.109245,-0.087569,-0.086261,-0.113934,-0.122007,-0.08312,-0.094631,-0.128906,-0.105643,-0.117306,-0.098531,-0.111795,-0.108443,-0.132939,-0.090576,-0.164263,-0.099036,-0.117463,-0.11233,-0.102583,-0.113821,-0.08952,-0.096701,-0.105226,-0.089164,-0.127501,-0.113497,-0.109577,-0.133603,-0.124445,-0.094442,-0.111662,-0.115226,-0.098962,-0.147821,-0.112414,-0.077163,-0.098621,-0.081057,-0.10919,-0.114323,-0.134283,-0.10595,-0.100724,-0.080369,-0.120367,-0.107853,-0.129925,-0.134211,-0.099885,-0.126394,-0.077283,-0.113389,-0.11441,-0.123093,-0.115424,-0.112283,-0.113905
-0.279988,-0.14919,0.012079,-0.665443,-0.60554,-0.045632,-0.056818,-0.028124,-0.099778,-0.108411,-0.1696,-0.119876,-0.129714,-0.071461,-0.016575,-0.084027,-0.154627,-0.13517,-0.074505,-0.245884,-0.10424,-0.092461,-0.144831,-0.047085,-0.161989,-0.085743,-0.140133,-0.058898,-0.1529,-0.098656,-0.15862,-0.119866,-0.089148,-0.100263,-0.114836,-0.147603,-0.145879,-0.069175,-0.041698,-0.108823,-0.151493,-0.062722,-0.074602,-0.109102,-0.068165,-0.098076,-0.07321,-0.072761,-0.182836,-0.121793,-0.096491,-0.103295,-0.112662,-0.134713,-0.072962,-0.076452,-0.127056,-0.099566,-0.109214,-0.151292,-0.133748,-0.106394,-0.125109,-0.14677,-0.129229,-0.094598,-0.099269,-0.11726,-0.116149,-0.077571,-0.141169,-0.081696,-0.143003,-0.104265,-0.113993,-0.083389,-0.115166,-0.093438,-0.086989,-0.10806,-0.10977,-0.105912,-0.098623,-0.106502,-0.101439,-0.124279,-0.066891,-0.089023,-0.128905,-0.105901,-0.117011,-0.131754,-0.087647,-0.160489,-0.094206,-0.070723,-0.14113,-0.143821,-0.109908,-0.101733,-0.148676,-0.150346,-0.129025,-0.104986,-0.078891,-0.096863,-0.13657,-0.105069,-0.111534,-0.12853,-0.085992,-0.085618,-0.143791,-0.122873,-0.11894,-0.135224,-0.115376,-0.085122,-0.118035,-0.100684,-0.089234,-0.109961,-0.093289,-0.121288,-0.132222,-0.141932,-0.12047,-0.127178,-0.115012,-0.117642,-0.118486,-0.115242,-0.088877,-0.130322,-0.116721,-0.096233,-0.097787,-0.103503,-0.10085,-0.107178,-0.09714,-0.139973,-0.093664,-0.098642,-0.127935,-0.113987,-0.117295,-0.085664,-0.100203,-0.113968,-0.103902,-0.106443,-0.119405,-0.10983,-0.101243,-0.085171
-0.206399,-0.197817,0.078786,-0.689616,-0.565558,-0.023218,-0.085735,-0.154477,-0.145215,-0.130464,-0.168482,-0.131532,-0.147306,-0.142535,-0.035327,-0.176675,-0.091213,-0.109927,-0.060119,-0.168883,-0.06655,-0.062872,-0.145542,-0.039799,-0.189251,-0.100923,-0.084027,-0.085085,-0.090333,-0.107546,-0.088758,-0.092044,-0.160197,-0.119888,-0.149108,-0.113067,-0.096112,-0.130149,-0.121063,-0.082858,-0.053623,-0.119165,-0.043575,-0.1374,-0.100484,-0.145354,-0.064951,-0.060702,-0.096897,-0.117838,-0.103609,-0.122266,-0.134459,-0.098475,-0.115302,-0.137828,-0.045661,-0.11288,-0.069017,-0.16869,-0.113505,-0.089798,-0.129675,-0.125415,-0.091252,-0.065888,-0.130654,-0.112283,-0.10603,-0.100411,-0.141147,-0.097146,-0.128811,-0.127278,-0.071162,-0.124274,-0.137225,-0.124908,-0.171325,-0.095333,-0.091831,-0.074414,-0.100043,-0.110613,-0.098804,-0.126668,-0.124817,-0.13574,-0.093087,-0.121913,-0.110395,-0.097855,-0.121505,-0.141384,-0.119051,-0.116545,-0.136203,-0.12119,-0.104008,-0.103835,-0.115479,-0.133074,-0.116797,-0.139736,-0.098646,-0.11124,-0.101122,-0.124508,-0.092287,-0.1002,-0.100434,-0.080197,-0.121147,-0.086008,-0.109921,-0.093899,-0.166483,-0.122066,-0.112136,-0.104351,-0.092774,-0.10128,-0.101089,-0.126968,-0.11158,-0.113686,-0.111656,-0.129893,-0.106959,-0.14554,-0.102768,-0.12323,-0.090496,-0.091311,-0.117954,-0.111938,-0.108809,-0.095264,-0.114216,-0.082796,-0.09321,-0.117535,-0.1109,-0.153355,-0.112725,-0.116818,-0.144387,-0.093626,-0.135081,-0.10832,-0.10788,-0.115256,-0.106947,-0.120063,-0.103572,-0.117296
-0.059178,-0.118779,-0.0567,-0.62183,-0.460348,0.094849,-0.120417,-0.182885,-0.21045,-0.082997,-0.114991,-0.065903,-0.192914,-0.137129,-0.143317,-0.14569,-0.212709,-0.068419,-0.129978,-0.110519,-0.025943,-0.074469,-0.145176,-0.140335,-0.239423,-0.071474,-0.15046,-0.07897,-0.079064,-0.10556,-0.096849,-0.147167,-0.125846,-0.158023,-0.134435,-0.179755,-0.083952,-0.166061,-0.07506,-0.045298,-0.053874,-0.080212,-0.129707,-0.182335,-0.176461,-0.122369,-0.068385,-0.080993,-0.102944,-0.107803,-0.114021,-0.157613,-0.119173,-0.123691,-0.074131,-0.179089,-0.049489,-0.14684,-0.096966,-0.132392,-0.159351,-0.055252,-0.079822,-0.165049,-0.1383,-0.117275,-0.165001,-0.102525,-0.142201,-0.05859,-0.176391,-0.124629,-0.1042,-0.072446,-0.106062,-0.17228,-0.101139,-0.094832,-0.116887,-0.114884,-0.07023,-0.136312,-0.077837,-0.101773,-0.093778,-0.083486,-0.102979,-0.1068,-0.094251,-0.114426,-0.051204,-0.104952,-0.089062,-0.090786,-0.063683,-0.13919,-0.085483,-0.140546,-0.10225,-0.066946,-0.098049,-0.077623,-0.141021,-0.142684,-0.154313,-0.129862,-0.114581,-0.107131,-0.101182,-0.148002,-0.087676,-0.097819,-0.128656,-0.103203,-0.091172,-0.103701,-0.089545,-0.100021,-0.127057,-0.126959,-0.102971,-0.149511,-0.104506,-0.123241,-0.122355,-0.11031,-0.140523,-0.096968,-0.098655,-0.116017,-0.084044,-0.087034,-0.0946,-0.083361,-0.120903,-0.110622,-0.084513,-0.090113,-0.120203,-0.104729,-0.108207,-0.117722,-0.099543,-0.086569,-0.084765,-0.107004,-0.111061,-0.119062,-0.104003,-0.131568,-0.115351,-0.075037,-0.106407,-0.084663,-0.106469,-0.118313
-0.121751,-0.173873,0.297656,-0.632633,-0.422912,-0.14582,0.088377,-0.004547,-0.047162,-0.065977,-0.047915,-0.118795,-0.140377,-0.088659,-0.135869,-0.077327,-0.083056,-0.08374,-0.10835,-0.092962,-0.140102,-0.065834,-0.081795,-0.061593,-0.084391,-0.113542,-0.088558,-0.105549,-0.098156,-0.094713,-0.110446,-0.133335,-0.148415,-0.033112,-0.103153,-0.138014,-0.12435,-0.145085,-0.113754,-0.080366,-0.105466,-0.054678,-0.147223,-0.0763,-0.102479,-0.083201,-0.114364,-0.0728,-0.102,-0.077373,-0.093364,-0.073744,-0.122367,-0.150309,-0.103938,-0.080396,-0.090079,-0.087757,-0.178315,-0.062234,-0.091737,-0.154649,-0.113074,-0.118952,-0.136676,-0.102098,-0.085627,-0.097902,-0.120344,-0.091325,-0.114685,-0.117862,-0.08671,-0.120372,-0.127434,-0.110003,-0.095997,-0.108556,-0.077219,-0.116635,-0.123949,-0.110166,-0.097843,-0.106436,-0.112569,-0.089844,-0.131594,-0.103178,-0.108619,-0.109089,-0.10674,-0.117757,-0.082881,-0.122895,-0.107378,-0.114349,-0.123981,-0.099311,-0.115515,-0.118147,-0.108294,-0.107241,-0.107853,-0.094009,-0.095876,-0.13384,-0.136531,-0.118022,-0.103014,-0.09172,-0.111159,-0.125874,-0.096648,-0.104386,-0.121834,-0.079434,-0.103041,-0.080778,-0.12354,-0.093175,-0.096576,-0.100624,-0.100482,-0.104733,-0.116571,-0.112391,-0.101933,-0.082119,-0.102483,-0.106032,-0.13709,-0.107216,-0.104798,-0.124877,-0.114677,-0.127754,-0.09959,-0.111161,-0.117159,-0.126313,-0.090746,-0.105238,-0.099414,-0.109407,-0.106002,-0.12223,-0.134386,-0.125868,-0.092621,-0.133579,-0.087079,-0.131275,-0.116405,-0.101011,-0.106196,-0.09427
-0.090423,-0.273554,0.141373,-0.684897,-0.506338,-0.003416,-0.048982,-0.217018,-0.205488,-0.117594,-0.184167,-0.095257,-0.118366,-0.13619,-0.06596,-0.194187,-0.09166,-0.163396,-0.035723,-0.107716,-0.080576,-0.028536,-0.100524,-0.12938,-0.164503,-0.052986,-0.201469,-0.089006,-0.119894,-0.014502,-0.065224,-0.105286,-0.170712,-0.191613,-0.129936,-0.167967,-0.122638,-0.165205,-0.073229,-0.046939,-0.117074,-0.044324,-0.051007,-0.120783,-0.128807,-0.142024,-0.108589,-0.046249,-0.095159,-0.117863,-0.122727,-0.118032,-0.167386,-0.139983,-0.156314,-0.11877,-0.096723,-0.165063,-0.095869,-0.125583,-0.138868,-0.115235,-0.124995,-0.13434,-0.156227,-0.108104,-0.086462,-0.096359,-0.100742,-0.088988,-0.149962,-0.121439,-0.117168,-0.07433,-0.140437,-0.112396,-0.114259,-0.116684,-0.115378,-0.079892,-0.119696,-0.108499,-0.106368,-0.117532,-0.121284,-0.029827,-0.10645,-0.104031,-0.099045,-0.107033,-0.110491,-0.099302,-0.088569,-0.122638,-0.1083,-0.162004,-0.10873,-0.091294,-0.11211,-0.108116,-0.099048,-0.090475,-0.126506,-0.134635,-0.105795,-0.11999,-0.092105,-0.133459,-0.136414,-0.133243,-0.083298,-0.115843,-0.11028,-0.118648,-0.128011,-0.095584,-0.100423,-0.114702,-0.115572,-0.103083,-0.140694,-0.140139,-0.120389,-0.0825,-0.101397,-0.112422,-0.114222,-0.11816,-0.087222,-0.131096,-0.08556,-0.090109,-0.140345,-0.125734,-0.089671,-0.073629,-0.107955,-0.097694,-0.095142,-0.113798,-0.10053,-0.128019,-0.130142,-0.121565,-0.116752,-0.118836,-0.120119,-0.086588,-0.119382,-0.12338,-0.105341,-0.129438,-0.134559,-0.116393,-0.112046,-0.133826
-0.214336,-0.168948,0.242885,-0.631043,-0.320301,-0.282619,0.140732,0.020182,-0.067309,-0.096855,0.034266,-0.17144,-0.056927,-0.131156,-0.128461,-0.034688,-0.040301,-0.062049,-0.092631,-0.064378,-0.201597,-0.141284,-0.219356,-0.042211,-0.017174,-0.202508,-0.064439,-0.155749,-0.118362,-0.105658,-0.123945,-0.133011,-0.157248,-0.015416,-0.101838,-0.106624,-0.07085,-0.155338,-0.135239,-0.226028,-0.073999,-0.143902,-0.116638,-0.146662,-0.145091,-0.097006,-0.132871,-0.06484,-0.158385,-0.097221,-0.078572,-0.087778,-0.120516,-0.099499,-0.148772,-0.091732,-0.117252,-0.132395,-0.098045,-0.105506,-0.108989,-0.160862,-0.09771,-0.133042,-0.141385,-0.132892,-0.142841,-0.126299,-0.102496,-0.090208,-0.101699,-0.105832,-0.102952,-0.196809,-0.129411,-0.10284,-0.083847,-0.097439,-0.149592,-0.086587,-0.113869,-0.080758,-0.089316,-0.109951,-0.152013,-0.17023,-0.119895,-0.145333,-0.154917,-0.077739,-0.093273,-0.052582,-0.132038,-0.090533,-0.101333,-0.040089,-0.123586,-0.098581,-0.089367,-0.114185,-0.094129,-0.10268,-0.09121,-0.107143,-0.164821,-0.110623,-0.110664,-0.119585,-0.097306,-0.118665,-0.085827,-0.140943,-0.088496,-0.1241,-0.112538,-0.095406,-0.139848,-0.106091,-0.116603,-0.118177,-0.111444,-0.108706,-0.122741,-0.086514,-0.121358,-0.13077,-0.128887,-0.146663,-0.135973,-0.124775,-0.100861,-0.128374,-0.096471,-0.117492,-0.083321,-0.13622,-0.12663,-0.090825,-0.12831,-0.112045,-0.133061,-0.100506,-0.092276,-0.11011,-0.11706,-0.116376,-0.111152,-0.11704,-0.134745,-0.126296,-0.116397,-0.078874,-0.087653,-0.124992,-0.127802,-0.130302
-0.104949,-0.311086,0.310447,-0.663795,-0.370868,-0.219058,0.156635,-0.016554,-0.126248,-0.091353,-0.033375,-0.121835,-0.080084,-0.116098,-0.082287,-0.056294,-0.075585,-0.122091,-0.167737,-0.077847,-0.202995,-0.021113,-0.092631,-0.074379,-0.0731,-0.10356,-0.079769,-0.14352,-0.128437,-0.111476,-0.141571,-0.130976,-0.104298,-0.107897,-0.131207,-0.130142,-0.10566,-0.130643,-0.137282,-0.107892,-0.123336,-0.110547,-0.095127,-0.072911,-0.090742,-0.110649,-0.081688,-0.098816,-0.117589,-0.130564,-0.096237,-0.051064,-0.105803,-0.088617,-0.154827,-0.090873,-0.160357,-0.072918,-0.089396,-0.149214,-0.074135,-0.137682,-0.08703,-0.121862,-0.095656,-0.087703,-0.118926,-0.147563,-0.086527,-0.061696,-0.071519,-0.085563,-0.10441,-0.166473,-0.134834,-0.068329,-0.084719,-0.13027,-0.131804,-0.11497,-0.13456,-0.142165,-0.118855,-0.108676,-0.097499,-0.112636,-0.112054,-0.109847,-0.108564,-0.101618,-0.12218,-0.114921,-0.110092,-0.08337,-0.08491,-0.105946,-0.12561,-0.072448,-0.083542,-0.110048,-0.130113,-0.126727,-0.085414,-0.091317,-0.114698,-0.110579,-0.120153,-0.113434,-0.096194,-0.124988,-0.12835,-0.118984,-0.112674,-0.116986,-0.106375,-0.107555,-0.138489,-0.112177,-0.122943,-0.075834,-0.110593,-0.108664,-0.08986,-0.111348,-0.107782,-0.088943,-0.116514,-0.095883,-0.132671,-0.103072,-0.15697,-0.146906,-0.119291,-0.12542,-0.133812,-0.135996,-0.095947,-0.096618,-0.098553,-0.127414,-0.104478,-0.129873,-0.137523,-0.112603,-0.084949,-0.119566,-0.117018,-0.076653,-0.097113,-0.10616,-0.12117,-0.105521,-0.083259,-0.116095,-0.120233,-0.107518
-0.13098,-0.186573,0.09386,-0.716332,-0.406377,-0.166602,0.034486,-0.020878,-0.066725,-0.087538,-0.05987,-0.153589,-0.06464,-0.075313,-0.057077,-0.116572,-0.110473,-0.149405,-0.168725,-0.080324,-0.178446,-0.116968,-0.118357,-0.107856,-0.008463,-0.125072,-0.106993,-0.124139,-0.101266,-0.186074,-0.064165,-0.143346,-0.091839,-0.057593,-0.103721,-0.129529,-0.033688,-0.104161,-0.152103,-0.118153,-0.105861,-0.126173,-0.033852,-0.097087,-0.126724,-0.112711,-0.136145,-0.174575,-0.102109,-0.090258,-0.134339,-0.084766,-0.098918,-0.119002,-0.154146,-0.101905,-0.116586,-0.09778,-0.073616,-0.108277,-0.12156,-0.131095,-0.076595,-0.128222,-0.060761,-0.079201,-0.120603,-0.087001,-0.090635,-0.130885,-0.118326,-0.092931,-0.084956,-0.122297,-0.143973,-0.15462,-0.12733,-0.08329,-0.091498,-0.052147,-0.106832,-0.131739,-0.081195,-0.125404,-0.131253,-0.113675,-0.129107,-0.134068,-0.131318,-0.086137,-0.08684,-0.129349,-0.092629,-0.090866,-0.113953,-0.11642,-0.092334,-0.10917,-0.058578,-0.138302,-0.098415,-0.092356,-0.125943,-0.067953,-0.111177,-0.11829,-0.106891,-0.113575,-0.122861,-0.113254,-0.117355,-0.136191,-0.085846,-0.122909,-0.119941,-0.076471,-0.107195,-0.06693,-0.110334,-0.081514,-0.138432,-0.109743,-0.130694,-0.096206,-0.142049,-0.107282,-0.113518,-0.150829,-0.104492,-0.13521,-0.107357,-0.129935,-0.10628,-0.063908,-0.114501,-0.114084,-0.130118,-0.116228,-0.085602,-0.101273,-0.118663,-0.124911,-0.11403,-0.112426,-0.112328,-0.098436,-0.123762,-0.10063,-0.079987,-0.101322,-0.106414,-0.107886,-0.10522,-0.082746,-0.129225,-0.111248
-0.086842,-0.182934,0.112343,-0.725901,-0.325424,-0.17064,0.161985,-0.09239,-0.029653,0.012836,-0.090106,-0.213311,-0.074115,-0.150043,-0.078136,-0.04086,-0.035524,-0.084761,-0.158928,-0.072341,-0.071913,-0.053603,-0.102269,-0.051537,-0.022777,-0.114061,-0.113267,-0.127657,-0.085934,-0.090282,-0.088447,-0.112883,-0.118294,-0.046586,-0.121877,-0.063902,-0.074619,-0.119263,-0.1209,-0.036558,-0.082487,-0.142491,-0.088122,-0.072939,-0.17798,-0.11577,-0.098573,-0.066515,-0.132157,-0.127055,-0.083529,-0.096377,-0.071052,-0.184192,-0.095663,-0.099446,-0.143786,-0.089479,-0.111979,-0.130894,-0.122896,-0.150872,-0.092952,-0.109005,-0.093388,-0.087129,-0.120905,-0.110005,-0.098786,-0.084184,-0.067646,-0.089151,-0.107738,-0.125244,-0.124126,-0.091408,-0.101033,-0.130717,-0.105554,-0.070526,-0.142193,-0.146113,-0.077604,-0.138106,-0.133415,-0.137674,-0.099236,-0.134282,-0.117065,-0.080804,-0.109238,-0.110935,-0.08603,-0.056534,-0.106279,-0.086219,-0.124173,-0.138018,-0.109223,-0.111266,-0.09175,-0.078534,-0.129582,-0.086496,-0.079503,-0.097396,-0.106352,-0.104424,-0.112171,-0.117902,-0.132691,-0.123638,-0.115614,-0.10188,-0.120314,-0.120719,-0.114955,-0.115897,-0.117914,-0.114985,-0.10107,-0.110784,-0.102673,-0.088564,-0.115096,-0.123682,-0.130136,-0.106564,-0.11558,-0.106153,-0.133986,-0.124439,-0.093232,-0.102524,-0.116254,-0.105559,-0.118358,-0.075837,-0.095662,-0.096684,-0.14335,-0.112364,-0.09488,-0.097671,-0.121452,-0.128519,-0.114247,-0.106537,-0.120482,-0.109806,-0.110584,-0.103993,-0.07571,-0.121205,-0.110547,-0.092676
-0.195417,-0.247532,0.139562,-0.669693,-0.398813,-0.242395,0.021192,-0.001572,-0.111022,-0.086838,-0.11843,-0.19355,-0.068227,-0.097757,-0.001823,-0.128236,-0.03902,-0.164895,-0.147424,-0.078573,-0.16,-0.044432,-0.092186,-0.059231,-0.05317,-0.078339,-0.129257,-0.135576,-0.139112,-0.079052,-0.107124,-0.091734,-0.209994,-0.042127,-0.143153,-0.110735,-0.107885,-0.101723,-0.108542,-0.166462,-0.159884,-0.078015,-0.050182,-0.101397,-0.156842,-0.080014,-0.0783,-0.132416,-0.108581,-0.146063,-0.12384,-0.14034,-0.112575,-0.127383,-0.164664,-0.092416,-0.148357,-0.076402,-0.116206,-0.079034,-0.122951,-0.13677,-0.140113,-0.051459,-0.095894,-0.087757,-0.139901,-0.131701,-0.130384,-0.081464,-0.086255,-0.078451,-0.102539,-0.152371,-0.143998,-0.112952,-0.111616,-0.144116,-0.163755,-0.088061,-0.126481,-0.076339,-0.127283,-0.153234,-0.113776,-0.152143,-0.092192,-0.080797,-0.12637,-0.12275,-0.095378,-0.111334,-0.09243,-0.13253,-0.091348,-0.111089,-0.104536,-0.132264,-0.122779,-0.098123,-0.103835,-0.121225,-0.133818,-0.099214,-0.098489,-0.097696,-0.091649,-0.11339,-0.095369,-0.109771,-0.076982,-0.128528,-0.12402,-0.094062,-0.122082,-0.104339,-0.101155,-0.089607,-0.110978,-0.112219,-0.10144,-0.093443,-0.130691,-0.090266,-0.091847,-0.114822,-0.115571,-0.116866,-0.120707,-0.089437,-0.10419,-0.116812,-0.101895,-0.105861,-0.106802,-0.123527,-0.1007,-0.094544,-0.08501,-0.105082,-0.111632,-0.112588,-0.13416,-0.113168,-0.121079,-0.120624,-0.091869,-0.092996,-0.117946,-0.120574,-0.089203,-0.13075,-0.087658,-0.114985,-0.111746,-0.122378
-0.041656,-0.319869,0.32556,-0.589619,-0.480681,-0.049073,-0.040701,-0.091235,-0.11202,-0.133754,0.049842,-0.054813,-0.157882,-0.016635,-0.018427,-0.140225,-0.204806,-0.143965,-0.102421,-0.115789,-0.222329,-0.032966,-0.076747,-0.112014,-0.129966,-0.071723,-0.116143,-0.084496,-0.049285,-0.124918,-0.132559,-0.184328,-0.179341,-0.108654,-0.13741,-0.125525,-0.138404,-0.13589,-0.129612,-0.086583,-0.108327,-0.033199,-0.175121,-0.169172,-0.140943,-0.169571,-0.087007,-0.103917,-0.120319,-0.058232,-0.129697,-0.065926,-0.140071,-0.144723,-0.081555,-0.144341,-0.079359,-0.123662,-0.134215,-0.081722,-0.101261,-0.115093,-0.100238,-0.141344,-0.169524,-0.119601,-0.074269,-0.143948,-0.079675,-0.112914,-0.153564,-0.163627,-0.106272,-0.115826,-0.081005,-0.101146,-0.140203,-0.069286,-0.08489,-0.135627,-0.092713,-0.150421,-0.057556,-0.11396,-0.104121,-0.10545,-0.109165,-0.109867,-0.113107,-0.102878,-0.112512,-0.108567,-0.120455,-0.138219,-0.128807,-0.125281,-0.079835,-0.105936,-0.120458,-0.101516,-0.09036,-0.080768,-0.12636,-0.103991,-0.163682,-0.136465,-0.122366,-0.117516,-0.132573,-0.087798,-0.113593,-0.123725,-0.11657,-0.075193,-0.121917,-0.168462,-0.140325,-0.160466,-0.107577,-0.115808,-0.117736,-0.124116,-0.118254,-0.111003,-0.1138,-0.111119,-0.110392,-0.086166,-0.097398,-0.132908,-0.103106,-0.098362,-0.1125,-0.103862,-0.108404,-0.06958,-0.098351,-0.124484,-0.140743,-0.090417,-0.114547,-0.092816,-0.129133,-0.118187,-0.104163,-0.127766,-0.151199,-0.098705,-0.089401,-0.099497,-0.101231,-0.14489,-0.105826,-0.102796,-0.097316,-0.134701
